genes	logFC	logCPM	F	PValue	FDR
H3K27me3_Striata_PeakRegion_25910_chrX_20058400_20062399	-0.54124586883122	3.37344323378509	10.0007727268501	0.00156519862699606	0.215398283252301
H3K27me3_Striata_PeakRegion_16848_chr11_75792600_75799199	-0.540311661386063	3.21723879226733	9.99942445093297	0.0015663448682368	0.215398283252301
H3K27me3_Striata_PeakRegion_21957_chr15_84036400_84038399	-0.641208463613472	1.90795757073545	9.97869943250923	0.00158407168332156	0.215398283252301
H3K27me3_Striata_PeakRegion_2737_chr2_127000600_127001199	-1.17135196877188	-0.0750520952151214	9.97137037568075	0.00159038899923555	0.215398283252301
H3K27me3_Striata_PeakRegion_2499_chr2_102449000_102452999	-0.545379014188944	2.73744423577487	9.95919208049289	0.00160094262674649	0.215398283252301
H3K27me3_Striata_PeakRegion_17995_chr12_29248800_29256199	-0.553483445970271	2.5777269747513	9.94621968854405	0.00161226246176176	0.215398283252301
H3K27me3_Striata_PeakRegion_26080_chrX_153939200_153941199	-0.943664127303811	0.541972336089082	9.94375816384119	0.00161441954713654	0.215398283252301
H3K27me3_Striata_PeakRegion_14129_chr9_81631400_81634599	-0.55467661626184	2.56250442754064	9.94279195932823	0.00161526705107042	0.215398283252301
H3K27me3_Striata_PeakRegion_16264_chr11_50621400_50626199	-0.628043644999248	1.97960492217977	9.93721931468025	0.0016201638861254	0.215398283252301
H3K27me3_Striata_PeakRegion_23580_chr17_34795200_34804399	-0.558337442461325	3.88673976831172	9.90262848994239	0.00165089802139971	0.218358778297136
H3K27me3_Striata_PeakRegion_26076_chrX_152587000_152591199	-0.671929461983941	1.69244568958242	9.86941964845622	0.00168095997829074	0.219963010127003
H3K27me3_Striata_PeakRegion_12830_chr8_110054400_110060199	-0.593111466957437	2.18907640966025	9.86902431437352	0.00168132117120038	0.219963010127003
H3K27me3_Striata_PeakRegion_24620_chr18_52638200_52639199	-0.929376268671109	0.578791269074652	9.86106287604636	0.00168861181781741	0.219963010127003
H3K27me3_Striata_PeakRegion_12036_chr8_26977600_26979999	-0.629802539110149	1.94811106963119	9.82424846966074	0.00172274320535099	0.223281370615139
H3K27me3_Striata_PeakRegion_21558_chr15_57983600_57990599	-0.534865331122981	3.20692756458486	9.80436895823915	0.00174146371707542	0.224579160954046
H3K27me3_Striata_PeakRegion_4125_chr3_83126200_83130799	-0.542194266505897	3.64560172281513	9.74645245346662	0.00179718731187101	0.230612214665558
H3K27me3_Striata_PeakRegion_7849_chr5_138996200_138999999	-0.581333110125779	2.24133762214123	9.68953462362139	0.00185371101698773	0.234640192051686
H3K27me3_Striata_PeakRegion_16159_chr11_35120200_35123999	-0.566943763282495	2.35637874545083	9.68317682559396	0.0018601356553732	0.234640192051686
H3K27me3_Striata_PeakRegion_13006_chr8_117013200_117020599	-0.537817240963294	3.57691584735867	9.67460607262421	0.00186883225009961	0.234640192051686
H3K27me3_Striata_PeakRegion_6444_chr4_156254400_156255999	-0.546804929171873	2.56134839900746	9.66344070220378	0.00188022340672199	0.234640192051686
H3K27me3_Striata_PeakRegion_17718_chr11_118565000_118579199	-0.562571140857221	4.0720042407584	9.65999329012714	0.00188375473289108	0.234640192051686
H3K27me3_Striata_PeakRegion_21176_chr14_116925400_116927199	-0.768512746582938	1.16488228995187	9.64034916794669	0.00190400570731918	0.234640192051686
H3K27me3_Striata_PeakRegion_12361_chr8_83165200_83166199	-1.00088153866988	0.321492776057595	9.63886823656966	0.00190554130455158	0.234640192051686
H3K27me3_Striata_PeakRegion_4509_chr3_116251200_116253999	-0.555654492615046	2.45700242527434	9.6339464106441	0.00191065383608209	0.234640192051686
H3K27me3_Striata_PeakRegion_7255_chr5_111416200_111422399	-0.548135201047622	3.84299641671942	9.63207216949619	0.00191260435199991	0.234640192051686
H3K27me3_Striata_PeakRegion_20995_chr14_70552800_70557399	-0.580699624109013	2.22724430660238	9.62179553340187	0.00192333514287616	0.234640192051686
H3K27me3_Striata_PeakRegion_11761_chr8_8659200_8661599	-0.681578708657344	1.58992703351861	9.61672785927796	0.00192864922126851	0.234640192051686
H3K27me3_Striata_PeakRegion_26081_chrX_153945400_153946599	-1.12652280829507	-0.0254949078051021	9.58067375625861	0.00196688853898754	0.238168963368858
H3K27me3_Striata_PeakRegion_6445_chr5_3340600_3348599	-0.605662409169599	4.63939676020834	9.56403721140189	0.00198479171121304	0.238340650385123
H3K27me3_Striata_PeakRegion_1229_chr1_165281400_165283999	-0.636760564569614	1.84130013242223	9.54555861960216	0.00200487093903438	0.238340650385123
H3K27me3_Striata_PeakRegion_330_chr1_64734600_64739599	-0.537737387000699	3.69077811966168	9.54296114300676	0.00200770987527101	0.238340650385123
H3K27me3_Striata_PeakRegion_23422_chr17_28897000_28902399	-0.577127174224779	2.2343030095193	9.53793756810787	0.00201321200809736	0.238340650385123
H3K27me3_Striata_PeakRegion_11735_chr7_145307200_145312199	-0.531413497822522	2.80794840033122	9.5367537990385	0.00201451077015961	0.238340650385123
H3K27me3_Striata_PeakRegion_17721_chr11_118903600_118912199	-0.542944279760777	3.81099983401837	9.5177031509819	0.00203552926471802	0.238432260486857
H3K27me3_Striata_PeakRegion_4294_chr3_97050600_97052999	-0.682385138892389	1.56525731553561	9.51625300716643	0.00203713828054418	0.238432260486857
H3K27me3_Striata_PeakRegion_13447_chr9_40684600_40688599	-0.554366458540573	2.43106184448338	9.51096337736269	0.0020430183610265	0.238432260486857
H3K27me3_Striata_PeakRegion_2912_chr2_137114200_137117599	-0.562681732881417	2.34810334616332	9.50108574899231	0.00205404468778825	0.238639281925381
H3K27me3_Striata_PeakRegion_19272_chr13_49143800_49151399	-0.525142042552236	3.04585507054971	9.4663297582746	0.00209332456466584	0.241122700571473
H3K27me3_Striata_PeakRegion_8253_chr6_31558200_31565999	-0.525409760258297	3.03591555082664	9.46195648622345	0.00209832072925976	0.241122700571473
H3K27me3_Striata_PeakRegion_11864_chr8_12408200_12411399	-0.687454374839724	1.52342357481453	9.45746329659132	0.00210346648684016	0.241122700571473
H3K27me3_Striata_PeakRegion_3426_chr2_168908400_168913999	-0.526446151809606	3.41973932148531	9.42323269692974	0.00214309105242946	0.243113104186802
H3K27me3_Striata_PeakRegion_19238_chr13_47471200_47473799	-0.708902069096525	1.40503666304233	9.41869722414771	0.00214839770949448	0.243113104186802
H3K27me3_Striata_PeakRegion_9637_chr7_6252600_6255999	-0.662937672568914	1.65142578349379	9.40616407595008	0.0021631313223097	0.243113104186802
H3K27me3_Striata_PeakRegion_2891_chr2_133551200_133555399	-0.525317027174738	2.94098703189514	9.40202793135519	0.00216801611421395	0.243113104186802
H3K27me3_Striata_PeakRegion_15288_chr10_80135600_80140199	-0.534173215451801	2.61914010817941	9.4017030956616	0.00216840021908779	0.243113104186802
H3K27me3_Striata_PeakRegion_25955_chrX_53973000_53977599	-0.523536987692072	3.10636945242462	9.39412088275408	0.00217738550973757	0.243113104186802
H3K27me3_Striata_PeakRegion_26073_chrX_142304800_142309199	-0.523057872182881	3.10314475507865	9.38396396018431	0.00218948116597997	0.243409906176532
H3K27me3_Striata_PeakRegion_24185_chr17_83213200_83214999	-0.743807061503482	1.22338134634329	9.34798889237961	0.00223287400534421	0.24518328361452
H3K27me3_Striata_PeakRegion_12812_chr8_109466000_109469599	-0.58767316784036	2.11861722534848	9.34395493602971	0.00223779381495728	0.24518328361452
H3K27me3_Striata_PeakRegion_10113_chr7_40895400_40904799	-0.543653776238722	3.90985389767959	9.34101529899023	0.00224138591882025	0.24518328361452
H3K27me3_Striata_PeakRegion_19856_chr13_76383200_76385399	-0.647385217610152	1.73023085358835	9.33932219885555	0.00224345746483509	0.24518328361452
H3K27me3_Striata_PeakRegion_9859_chr7_29725200_29727199	-0.591149746717789	2.08859565009596	9.31626986396981	0.00227185653832641	0.247239341082341
H3K27me3_Striata_PeakRegion_22144_chr15_95526200_95528599	-0.735839188865798	1.25032252505642	9.30090776207855	0.00229098395329492	0.247412707468712
H3K27me3_Striata_PeakRegion_7817_chr5_137286600_137291999	-0.523804684304759	2.87099533817607	9.29958798675513	0.00229263481253963	0.247412707468712
H3K27me3_Striata_PeakRegion_19423_chr13_54763000_54768399	-0.520033263802361	3.12589343980277	9.27942410055573	0.00231800769990361	0.249108560816307
H3K27me3_Striata_PeakRegion_9603_chr7_3206200_3207199	-0.913739462643526	0.527774559783898	9.26181336643016	0.00234040086688049	0.249462975444124
H3K27me3_Striata_PeakRegion_10159_chr7_44091800_44096599	-0.611854612915049	1.94082237086664	9.25732399270377	0.00234614441754387	0.249462975444124
H3K27me3_Striata_PeakRegion_26006_chrX_99198200_99199599	-0.945179789476873	0.428849761862647	9.25406569791629	0.00235032192280251	0.249462975444124
H3K27me3_Striata_PeakRegion_14753_chr10_4264800_4269199	-0.518976047767009	3.09103706052155	9.24309413466039	0.00236444429375504	0.249933390264467
H3K27me3_Striata_PeakRegion_12694_chr8_104199800_104206599	-0.518383319216673	2.99605592365561	9.20686899723741	0.00241168697922358	0.251283687062839
H3K27me3_Striata_PeakRegion_2040_chr2_32918400_32925599	-0.521993872563725	2.81190960813274	9.20470508623504	0.00241453915654462	0.251283687062839
H3K27me3_Striata_PeakRegion_22349_chr16_3728600_3729599	-0.966114002984	0.347853168677202	9.20448680083655	0.00241482706108079	0.251283687062839
H3K27me3_Striata_PeakRegion_21787_chr15_76514600_76521999	-0.571815161034957	4.37324712719495	9.20345432833514	0.00241618929868114	0.251283687062839
H3K27me3_Striata_PeakRegion_2610_chr2_116060200_116064199	-0.57475899881312	2.17240752433624	9.18143043199904	0.00244543395583014	0.25330374533643
H3K27me3_Striata_PeakRegion_18512_chr12_102127600_102131999	-0.522331773096285	2.76205655571051	9.16829765707032	0.00246304315208923	0.254107235914741
H3K27me3_Striata_PeakRegion_5680_chr4_114817400_114825799	-0.515779219745992	3.30778905874772	9.12295199171392	0.00252484071431274	0.258515028751904
H3K27me3_Striata_PeakRegion_10180_chr7_44601000_44604799	-0.607201659501809	1.9402475828028	9.11017960226045	0.00254252948373972	0.258515028751904
H3K27me3_Striata_PeakRegion_7783_chr5_135866800_135876599	-0.515535261083788	3.3077010692723	9.1014826100199	0.00255464608230408	0.258515028751904
H3K27me3_Striata_PeakRegion_10164_chr7_44132600_44138399	-0.545522387864326	2.38973058752074	9.09784349640191	0.00255973345210621	0.258515028751904
H3K27me3_Striata_PeakRegion_20162_chr14_5961200_5962399	-0.594563020172815	2.01894016309386	9.09131662738946	0.00256888359250304	0.258515028751904
H3K27me3_Striata_PeakRegion_16042_chr11_31368200_31373599	-0.514718087279514	3.19446248035569	9.08773493423863	0.00257391893733751	0.258515028751904
H3K27me3_Striata_PeakRegion_9689_chr7_18795400_18800199	-0.555683473141256	2.28888866920492	9.08630709704489	0.00257592906285822	0.258515028751904
H3K27me3_Striata_PeakRegion_192_chr1_42695000_42696799	-0.758953808541139	1.08865267880033	9.03324399566229	0.00265177301941758	0.265095076421776
H3K27me3_Striata_PeakRegion_4252_chr3_93553800_93557199	-0.609288130141606	1.90078405328572	9.00557648200234	0.00269221393782482	0.266912104503246
H3K27me3_Striata_PeakRegion_4004_chr3_52954600_52958199	-0.647095353662954	1.65607403532962	9.00254679195107	0.00269668023133702	0.266912104503246
H3K27me3_Striata_PeakRegion_6526_chr5_25625600_25627999	-0.715208584446705	1.29425244102161	8.99962482132096	0.00270099485403797	0.266912104503246
H3K27me3_Striata_PeakRegion_9190_chr6_122936800_122938199	-0.838440314628577	0.75514561876435	8.99042959080985	0.00271461844978679	0.267234500217179
H3K27me3_Striata_PeakRegion_3698_chr2_180094000_180105799	-0.555736577571629	4.25763228708975	8.97348139957728	0.00273991187795366	0.268698886525402
H3K27me3_Striata_PeakRegion_11273_chr7_131129600_131136999	-0.518750932079518	2.64830764671757	8.94211815413529	0.00278735126025462	0.271551690782399
H3K27me3_Striata_PeakRegion_2832_chr2_130195600_130197599	-0.858334722235909	0.669257465331552	8.93989251533838	0.00279074924336099	0.271551690782399
H3K27me3_Striata_PeakRegion_4565_chr3_125936600_125939399	-0.535872489529032	2.44784685265867	8.93234475169108	0.00280230410866349	0.271551690782399
H3K27me3_Striata_PeakRegion_4770_chr3_148986200_148990599	-0.526215356424949	2.55301006083505	8.92661000071608	0.00281111590566456	0.271551690782399
H3K27me3_Striata_PeakRegion_7114_chr5_99035800_99037799	-0.706044884426343	1.31868631799317	8.91894588577144	0.00282293623853094	0.271676012926082
H3K27me3_Striata_PeakRegion_15025_chr10_45485400_45487599	-0.700860779913781	1.34443091447031	8.9102308330002	0.0028364387769363	0.271837433291985
H3K27me3_Striata_PeakRegion_10443_chr7_74009600_74015999	-0.510942446984365	2.92855221410231	8.89676599024344	0.0028574294110723	0.271837433291985
H3K27me3_Striata_PeakRegion_19300_chr13_51273600_51282599	-0.509038341482913	3.24794706498439	8.88921338550031	0.00286927232395324	0.271837433291985
H3K27me3_Striata_PeakRegion_23369_chr17_26421000_26425999	-0.535460966047339	2.43303490069798	8.88873540524232	0.00287002349929297	0.271837433291985
H3K27me3_Striata_PeakRegion_8777_chr6_88521200_88524399	-0.60213267824388	1.92427349017804	8.88410453763814	0.00287731154190105	0.271837433291985
H3K27me3_Striata_PeakRegion_20329_chr14_24305600_24310599	-0.546157393499041	2.31488387432621	8.86315045870105	0.00291052468365386	0.273780802128748
H3K27me3_Striata_PeakRegion_9986_chr7_36315800_36318799	-0.60579173707998	1.88846153332491	8.85777264614708	0.0029191113750545	0.273780802128748
H3K27me3_Striata_PeakRegion_10681_chr7_104216400_104219799	-0.560184254913929	2.1986527271309	8.84924448527223	0.00293278098123738	0.274066257493023
H3K27me3_Striata_PeakRegion_1680_chr1_192853200_192855799	-0.674338506159634	1.45823168389703	8.80143839094119	0.00301062127072851	0.28032470691202
H3K27me3_Striata_PeakRegion_19993_chr13_102734000_102741199	-0.508815216935993	3.4432708598771	8.79317950875345	0.00302427990618779	0.280529664207526
H3K27me3_Striata_PeakRegion_543_chr1_87508800_87511999	-0.562647413232335	2.16654022312851	8.78697902718379	0.00303457569455256	0.280529664207526
H3K27me3_Striata_PeakRegion_26083_chrX_155622600_155625199	-0.793268152907739	0.895801240454201	8.74993202138824	0.00309683796760453	0.285263017358771
H3K27me3_Striata_PeakRegion_21623_chr15_64395800_64398599	-0.605420692548181	1.86704002344599	8.73541967465901	0.00312158025084771	0.286410457277431
H3K27me3_Striata_PeakRegion_15208_chr10_75607400_75610999	-0.564414961482453	2.13421335116173	8.7150211804084	0.00315669790643392	0.286410457277431
H3K27me3_Striata_PeakRegion_16723_chr11_69816600_69817599	-1.0488273190111	0.0349066181968014	8.71439335912902	0.00315778509677467	0.286410457277431
H3K27me3_Striata_PeakRegion_12602_chr8_93037800_93042199	-0.588242811601981	1.96929033670429	8.70486446334917	0.00317433295893749	0.286410457277431
H3K27me3_Striata_PeakRegion_9843_chr7_29116000_29121999	-0.554567287483607	2.20392332397598	8.70304566164199	0.00317750148762051	0.286410457277431
H3K27me3_Striata_PeakRegion_10163_chr7_44121800_44123999	-0.692889258236132	1.33586868013683	8.68847615564937	0.00320299924864066	0.286410457277431
H3K27me3_Striata_PeakRegion_9844_chr7_29122800_29126199	-0.57358627948651	2.06530580822797	8.68847548442502	0.00320300042811236	0.286410457277431
H3K27me3_Striata_PeakRegion_18849_chr13_12105200_12107399	-0.672197075225362	1.44787201873188	8.68633296845032	0.00320676749534512	0.286410457277431
H3K27me3_Striata_PeakRegion_20892_chr14_64585200_64592999	-0.506903121558286	3.51543476630431	8.65915253728281	0.00325495008162289	0.286410457277431
H3K27me3_Striata_PeakRegion_18009_chr12_31264800_31266399	-0.768841728247461	0.974127016873671	8.65734630540356	0.00325817793041016	0.286410457277431
H3K27me3_Striata_PeakRegion_19432_chr13_54965400_54971199	-0.56301227197371	2.13361258130335	8.65692516314112	0.00325893100541881	0.286410457277431
H3K27me3_Striata_PeakRegion_227_chr1_54864200_54869199	-0.52634526975978	2.44907981638941	8.64930409837613	0.00327258939155568	0.286410457277431
H3K27me3_Striata_PeakRegion_15611_chr10_115181000_115189399	0.519649727185242	2.49746273382744	8.63440454370443	0.00329946050653131	0.286410457277431
H3K27me3_Striata_PeakRegion_18235_chr12_75817200_75822799	-0.501678461844091	3.18274412460014	8.6283238477487	0.00331049128356441	0.286410457277431
H3K27me3_Striata_PeakRegion_21764_chr15_75560000_75568199	-0.505961859236224	3.5190946182377	8.6252438691538	0.00331609285855228	0.286410457277431
H3K27me3_Striata_PeakRegion_6589_chr5_29502400_29508399	-0.516497612397615	2.55693510949941	8.61951232786368	0.00332654250437211	0.286410457277431
H3K27me3_Striata_PeakRegion_10179_chr7_44584600_44593999	-0.501456782339249	3.29734590457178	8.61454828349114	0.0033356199080051	0.286410457277431
H3K27me3_Striata_PeakRegion_12395_chr8_84614800_84618399	-0.641331875001029	1.6047453725325	8.61243514351667	0.00333949169690657	0.286410457277431
H3K27me3_Striata_PeakRegion_23268_chr17_14915800_14924999	-0.500619897699908	3.07608303662203	8.60923433731908	0.00334536505827316	0.286410457277431
H3K27me3_Striata_PeakRegion_19090_chr13_40532600_40533999	-0.985481347834408	0.193465874839416	8.60695414605472	0.00334955552850537	0.286410457277431
H3K27me3_Striata_PeakRegion_432_chr1_75420200_75425999	-0.507204770975643	3.57891152286187	8.60416756027749	0.00335468388146102	0.286410457277431
H3K27me3_Striata_PeakRegion_25998_chrX_99069000_99073399	-0.598408353354869	1.87869385660287	8.60228520351143	0.00335815263311651	0.286410457277431
H3K27me3_Striata_PeakRegion_10219_chr7_46100800_46113599	-0.518812805732311	3.86821224400715	8.59547191603247	0.00337073846843527	0.286410457277431
